customer_id,usage_month,monthly_logins,active_users,support_tickets
CUST-0236,2024-06,0.0,1,2
CUST-0236,2024-07,0.0,1,2
CUST-0236,2024-08,0.0,1,0
CUST-0236,2024-09,,1,1
CUST-0236,2024-10,0.0,1,2
CUST-0236,2024-11,0.0,1,2
CUST-0237,2024-02,20.5,7,2
CUST-0237,2024-03,27.0,9,0
CUST-0237,2024-04,29.4,7,0
CUST-0237,2024-05,22.5,6,0
CUST-0237,2024-06,18.6,4,1
CUST-0237,2024-07,26.5,5,2
CUST-0237,2024-08,21.8,8,0
CUST-0237,2024-09,21.4,8,0
CUST-0237,2024-10,25.3,9,0
CUST-0237,2024-11,31.8,7,2
CUST-0237,2024-12,24.4,6,0
CUST-0237,2025-01,19.6,9,1
CUST-0237,2025-02,19.9,4,0
CUST-0237,2025-03,19.2,7,0
CUST-0237,2025-04,20.2,6,0
CUST-0237,2025-05,22.1,9,1
CUST-0238,2023-01,22.0,7,0
CUST-0238,2023-02,23.6,8,1
CUST-0238,2023-03,25.0,9,2
CUST-0238,2023-04,26.0,6,0
CUST-0238,2023-05,20.0,4,0
CUST-0238,2023-06,18.9,8,1
CUST-0238,2023-07,24.1,7,0
CUST-0238,2023-08,19.8,4,0
CUST-0238,2023-09,27.3,10,1
CUST-0238,2023-10,19.3,6,0
CUST-0238,2023-11,19.8,7,0
CUST-0238,2023-12,16.8,4,1
CUST-0238,2024-01,21.2,9,0
CUST-0238,2024-02,24.2,4,0
CUST-0238,2024-03,18.8,9,0
CUST-0238,2024-04,28.0,12,1
CUST-0238,2024-05,23.8,9,0
CUST-0238,2024-06,25.0,7,2
CUST-0238,2024-07,26.9,11,1
CUST-0238,2024-08,23.1,8,0
CUST-0238,2024-09,24.7,11,0
CUST-0238,2024-10,24.3,11,0
CUST-0238,2024-11,21.8,6,1
CUST-0238,2024-12,21.8,5,0
CUST-0238,2025-01,22.3,7,1
CUST-0238,2025-02,20.8,5,0
CUST-0238,2025-03,21.9,7,0
CUST-0238,2025-04,21.1,4,0
CUST-0238,2025-05,17.8,3,1
CUST-0239,2024-02,16.2,5,0
CUST-0239,2024-03,13.3,2,0
CUST-0239,2024-04,13.0,2,0
CUST-0239,2024-05,14.4,3,2
CUST-0239,2024-06,17.0,3,0
CUST-0239,2024-07,11.1,4,0
CUST-0239,2024-08,16.9,3,0
CUST-0239,2024-09,,2,0
CUST-0239,2024-10,17.9,8,1
CUST-0239,2024-11,15.7,6,0
CUST-0239,2024-12,15.1,3,1
CUST-0239,2025-01,12.0,4,2
CUST-0239,2025-02,10.0,2,0
CUST-0239,2025-03,12.9,3,0
CUST-0239,2025-04,13.6,5,0
CUST-0239,2025-05,12.9,2,0
CUST-0240,2024-01,23.0,9,1
CUST-0240,2024-02,32.2,14,0
CUST-0240,2024-03,29.7,10,1
CUST-0240,2024-04,27.0,7,1
CUST-0240,2024-05,27.8,8,0
CUST-0240,2024-06,22.6,5,0
CUST-0240,2024-07,28.1,7,0
CUST-0240,2024-08,23.7,7,0
CUST-0240,2024-09,30.8,10,0
CUST-0240,2024-10,,6,1
CUST-0240,2024-11,24.7,10,1
CUST-0240,2024-12,26.3,7,0
CUST-0240,2025-01,32.4,9,0
CUST-0240,2025-02,29.5,6,1
CUST-0240,2025-03,27.4,8,0
CUST-0240,2025-04,27.9,6,0
CUST-0240,2025-05,30.3,11,1
CUST-0241,2024-05,14.9,7,0
CUST-0241,2024-06,18.1,5,1
CUST-0241,2024-07,15.6,3,1
CUST-0241,2024-08,19.6,6,1
CUST-0241,2024-09,17.2,4,0
CUST-0241,2024-10,13.2,2,1
CUST-0241,2024-11,14.4,6,0
CUST-0241,2024-12,9.9,4,0
CUST-0241,2025-01,15.6,3,0
CUST-0241,2025-02,18.2,8,0
CUST-0241,2025-03,14.5,4,0
CUST-0241,2025-04,17.6,6,1
CUST-0241,2025-05,17.9,6,2
CUST-0242,2022-01,16.2,5,0
CUST-0242,2022-02,14.7,4,1
CUST-0242,2022-03,16.7,5,0
CUST-0242,2022-04,14.6,3,0
CUST-0242,2022-05,18.1,7,0
CUST-0242,2022-06,14.8,6,0
CUST-0242,2022-07,15.9,4,0
CUST-0242,2022-08,16.1,5,0
CUST-0242,2022-09,16.3,4,0
CUST-0242,2022-10,11.9,2,0
CUST-0242,2022-11,16.8,4,0
CUST-0242,2022-12,10.6,3,0
CUST-0242,2023-01,16.0,7,0
CUST-0242,2023-02,16.8,5,0
CUST-0242,2023-03,14.0,2,0
CUST-0242,2023-04,15.1,4,2
CUST-0242,2023-05,9.5,2,0
CUST-0242,2023-06,14.6,4,1
CUST-0242,2023-07,19.8,9,0
CUST-0242,2023-08,19.8,5,0
CUST-0242,2023-09,14.3,3,0
CUST-0242,2023-10,20.1,9,1
CUST-0242,2023-11,15.1,4,0
CUST-0242,2023-12,16.8,5,2
CUST-0242,2024-01,10.1,3,1
CUST-0242,2024-02,9.7,4,3
CUST-0242,2024-03,19.6,5,0
CUST-0242,2024-04,17.8,3,0
CUST-0242,2024-05,15.4,3,0
CUST-0242,2024-06,18.0,4,0
CUST-0242,2024-07,13.8,2,0
CUST-0243,2024-02,21.5,4,1
CUST-0243,2024-03,18.9,5,0
CUST-0243,2024-04,22.2,5,1
CUST-0243,2024-05,16.4,5,1
CUST-0243,2024-06,15.5,4,0
CUST-0243,2024-07,11.5,3,2
CUST-0243,2024-08,17.1,5,0
CUST-0243,2024-09,16.4,7,2
CUST-0243,2024-10,6.6,1,0
CUST-0243,2024-11,13.0,5,0
CUST-0243,2024-12,11.0,4,2
CUST-0243,2025-01,13.4,4,2
CUST-0243,2025-02,11.4,2,0
CUST-0243,2025-03,13.6,5,2
CUST-0243,2025-04,10.8,5,2
CUST-0243,2025-05,7.2,2,0
CUST-0244,2023-07,27.7,6,0
CUST-0244,2023-08,23.7,10,0
CUST-0244,2023-09,21.0,4,0
CUST-0244,2023-10,16.8,4,0
CUST-0244,2023-11,20.7,4,0
CUST-0244,2023-12,22.5,5,0
CUST-0244,2024-01,23.7,7,0
CUST-0244,2024-02,21.4,9,0
CUST-0244,2024-03,30.6,7,0
CUST-0244,2024-04,30.5,9,1
CUST-0244,2024-05,21.0,10,0
CUST-0244,2024-06,20.9,7,1
CUST-0244,2024-07,25.8,7,2
CUST-0244,2024-08,22.9,5,0
CUST-0244,2024-09,29.3,9,0
CUST-0244,2024-10,26.6,10,1
CUST-0244,2024-11,28.3,6,0
CUST-0244,2024-12,24.6,7,0
CUST-0244,2025-01,20.5,4,0
CUST-0244,2025-02,18.7,4,1
CUST-0244,2025-03,23.3,11,0
CUST-0244,2025-04,27.5,7,0
CUST-0244,2025-05,24.2,5,0
CUST-0245,2023-03,,3,0
CUST-0245,2023-04,1.2,1,0
CUST-0245,2023-05,11.3,2,3
CUST-0245,2023-06,3.9,1,0
CUST-0245,2023-07,8.9,2,0
CUST-0245,2023-08,11.5,2,0
CUST-0245,2023-09,4.3,1,0
CUST-0245,2023-10,10.7,3,0
CUST-0245,2023-11,9.5,3,1
CUST-0245,2023-12,8.1,3,0
CUST-0245,2024-01,8.4,3,0
CUST-0245,2024-02,6.3,1,1
CUST-0245,2024-03,6.6,1,0
CUST-0245,2024-04,7.7,2,0
CUST-0245,2024-05,3.1,1,0
CUST-0245,2024-06,5.5,1,0
CUST-0245,2024-07,3.0,1,1
CUST-0245,2024-08,0.0,1,0
CUST-0245,2024-09,0.0,1,0
CUST-0245,2024-10,9.1,2,0
CUST-0245,2024-11,7.6,2,0
CUST-0245,2024-12,2.6,1,0
CUST-0245,2025-01,6.9,1,0
CUST-0245,2025-02,6.6,1,2
CUST-0245,2025-03,6.5,2,1
CUST-0245,2025-04,6.7,1,0
CUST-0245,2025-05,3.3,1,1
CUST-0246,2023-12,13.3,4,0
CUST-0246,2024-01,18.2,4,0
CUST-0246,2024-02,16.9,4,4
CUST-0246,2024-03,19.0,6,2
CUST-0246,2024-04,9.2,2,0
CUST-0246,2024-05,19.8,4,0
CUST-0246,2024-06,15.2,5,2
CUST-0246,2024-07,5.6,1,2
CUST-0246,2024-08,15.4,6,0
CUST-0246,2024-09,0.0,1,3
CUST-0246,2024-10,11.2,4,0
CUST-0246,2024-11,5.1,1,1
CUST-0246,2024-12,9.0,1,2
CUST-0246,2025-01,0.0,1,0
CUST-0246,2025-02,4.4,2,0
CUST-0246,2025-03,8.7,4,1
CUST-0246,2025-04,0.0,1,0
CUST-0246,2025-05,,1,0
CUST-0247,2024-05,23.6,9,0
CUST-0247,2024-06,17.7,3,1
CUST-0247,2024-07,8.7,3,2
CUST-0247,2024-08,11.1,2,0
CUST-0247,2024-09,12.7,5,3
CUST-0247,2024-10,15.7,3,2
CUST-0247,2024-11,13.8,3,1
CUST-0247,2024-12,12.3,2,1
CUST-0247,2025-01,9.3,3,0
CUST-0247,2025-02,0.9,1,3
CUST-0247,2025-03,0.5,1,0
CUST-0247,2025-04,5.5,1,0
CUST-0247,2025-05,0.0,1,1
CUST-0248,2023-04,9.2,2,0
CUST-0248,2023-05,6.2,2,0
CUST-0248,2023-06,5.7,2,0
CUST-0248,2023-07,14.0,3,0
CUST-0248,2023-08,15.7,4,1
CUST-0248,2023-09,12.2,3,1
CUST-0248,2023-10,20.1,5,1
CUST-0248,2023-11,18.3,8,0
CUST-0248,2023-12,9.8,3,0
CUST-0248,2024-01,11.9,4,0
CUST-0248,2024-02,11.6,2,0
CUST-0248,2024-03,13.4,2,0
CUST-0248,2024-04,8.6,2,0
CUST-0248,2024-05,14.6,3,1
CUST-0248,2024-06,11.5,3,1
CUST-0248,2024-07,9.3,1,2
CUST-0248,2024-08,14.0,4,0
CUST-0248,2024-09,9.5,2,0
CUST-0248,2024-10,7.5,2,0
CUST-0248,2024-11,15.0,3,0
CUST-0248,2024-12,7.1,1,1
CUST-0248,2025-01,16.4,4,1
CUST-0248,2025-02,14.9,4,0
CUST-0248,2025-03,15.7,4,0
CUST-0248,2025-04,,4,1
CUST-0248,2025-05,17.5,6,2
CUST-0249,2022-03,19.7,4,0
CUST-0249,2022-04,11.4,3,1
CUST-0249,2022-05,17.7,5,1
CUST-0249,2022-06,18.6,4,1
CUST-0249,2022-07,17.0,4,0
CUST-0249,2022-08,12.5,3,0
CUST-0249,2022-09,13.6,5,0
CUST-0249,2022-10,15.7,7,0
CUST-0249,2022-11,17.7,7,0
CUST-0249,2022-12,22.6,5,1
CUST-0249,2023-01,14.6,5,0
CUST-0249,2023-02,12.3,2,1
CUST-0249,2023-03,18.5,4,1
CUST-0249,2023-04,14.6,4,0
CUST-0249,2023-05,13.6,3,0
CUST-0249,2023-06,15.7,3,0
CUST-0249,2023-07,12.1,2,0
CUST-0249,2023-08,14.9,5,1
CUST-0249,2023-09,15.5,4,0
CUST-0249,2023-10,16.9,4,0
CUST-0249,2023-11,11.9,3,0
CUST-0249,2023-12,13.9,6,2
CUST-0249,2024-01,14.0,4,1
CUST-0249,2024-02,20.1,5,0
CUST-0249,2024-03,14.6,5,0
CUST-0249,2024-04,19.6,5,0
CUST-0249,2024-05,16.4,5,0
CUST-0249,2024-06,12.5,2,0
CUST-0249,2024-07,19.0,7,0
CUST-0249,2024-08,15.8,7,1
CUST-0249,2024-09,,4,1
CUST-0250,2023-10,23.3,5,1
CUST-0250,2023-11,22.8,6,0
CUST-0250,2023-12,30.0,7,0
CUST-0250,2024-01,22.8,5,0
CUST-0250,2024-02,,5,0
CUST-0250,2024-03,27.1,13,0
CUST-0250,2024-04,,4,0
CUST-0250,2024-05,26.7,7,0
CUST-0250,2024-06,26.5,7,0
CUST-0250,2024-07,30.1,10,2
CUST-0250,2024-08,28.3,8,0
CUST-0250,2024-09,23.7,9,0
CUST-0250,2024-10,20.2,4,1
CUST-0250,2024-11,28.0,6,0
CUST-0250,2024-12,22.7,6,0
CUST-0250,2025-01,32.9,9,1
CUST-0250,2025-02,30.2,11,0
CUST-0250,2025-03,29.1,11,2
CUST-0250,2025-04,26.1,8,0
CUST-0250,2025-05,29.1,8,0
CUST-0251,2022-07,17.6,6,1
CUST-0251,2022-08,21.4,5,0
CUST-0251,2022-09,27.0,7,0
CUST-0251,2022-10,20.4,4,0
CUST-0251,2022-11,25.1,12,0
CUST-0251,2022-12,19.5,5,0
CUST-0251,2023-01,18.2,4,0
CUST-0251,2023-02,16.8,5,0
CUST-0251,2023-03,26.3,6,0
CUST-0251,2023-04,17.6,4,0
CUST-0251,2023-05,20.2,4,1
CUST-0251,2023-06,19.1,7,0
CUST-0251,2023-07,22.7,8,0
CUST-0251,2023-08,13.6,3,0
CUST-0251,2023-09,21.5,5,0
CUST-0251,2023-10,19.2,5,0
CUST-0251,2023-11,21.7,5,1
CUST-0251,2023-12,22.2,10,1
CUST-0251,2024-01,16.0,5,0
CUST-0251,2024-02,28.1,8,0
CUST-0251,2024-03,24.3,5,1
CUST-0251,2024-04,21.0,5,0
CUST-0251,2024-05,15.9,3,1
CUST-0251,2024-06,24.1,5,1
CUST-0251,2024-07,24.6,4,0
CUST-0251,2024-08,14.4,3,0
CUST-0251,2024-09,24.6,11,0
CUST-0251,2024-10,21.1,4,0
CUST-0251,2024-11,,6,1
CUST-0251,2024-12,23.5,6,0
CUST-0251,2025-01,25.9,6,1
CUST-0252,2022-07,20.3,4,0
CUST-0252,2022-08,14.0,2,2
CUST-0252,2022-09,16.6,7,0
CUST-0252,2022-10,18.6,8,0
CUST-0252,2022-11,12.5,4,0
CUST-0252,2022-12,15.3,6,0
CUST-0252,2023-01,,4,0
CUST-0252,2023-02,19.8,7,0
CUST-0252,2023-03,21.5,8,0
CUST-0252,2023-04,12.3,3,0
CUST-0252,2023-05,15.0,7,0
CUST-0252,2023-06,18.8,6,1
CUST-0252,2023-07,19.9,4,0
CUST-0252,2023-08,18.4,5,2
CUST-0252,2023-09,22.4,8,0
CUST-0252,2023-10,16.7,7,0
CUST-0252,2023-11,17.1,4,0
CUST-0252,2023-12,18.8,5,0
CUST-0252,2024-01,15.3,4,0
CUST-0252,2024-02,19.3,5,2
CUST-0252,2024-03,17.7,4,0
CUST-0252,2024-04,14.0,4,1
CUST-0252,2024-05,16.1,3,1
CUST-0252,2024-06,25.2,5,0
CUST-0252,2024-07,24.4,5,0
CUST-0252,2024-08,22.5,5,0
CUST-0252,2024-09,17.1,6,0
CUST-0252,2024-10,19.7,9,1
CUST-0252,2024-11,18.2,6,1
CUST-0252,2024-12,26.5,12,0
CUST-0252,2025-01,7.4,2,0
CUST-0253,2022-06,23.9,10,0
CUST-0253,2022-07,27.2,5,0
CUST-0253,2022-08,25.8,7,0
CUST-0253,2022-09,24.6,5,2
CUST-0253,2022-10,24.7,5,1
CUST-0253,2022-11,23.6,10,0
CUST-0253,2022-12,19.5,4,1
CUST-0253,2023-01,26.0,5,0
CUST-0253,2023-02,30.3,9,2
CUST-0253,2023-03,27.0,13,1
CUST-0253,2023-04,31.7,8,0
CUST-0253,2023-05,23.5,6,0
CUST-0253,2023-06,29.6,11,1
CUST-0253,2023-07,27.8,8,0
CUST-0253,2023-08,23.9,10,0
CUST-0253,2023-09,26.5,5,0
CUST-0253,2023-10,23.9,9,0
CUST-0253,2023-11,22.0,9,0
CUST-0253,2023-12,26.6,10,0
CUST-0253,2024-01,27.5,5,0
CUST-0253,2024-02,24.4,5,0
CUST-0253,2024-03,32.7,16,2
CUST-0253,2024-04,22.5,5,1
CUST-0253,2024-05,24.4,10,0
CUST-0253,2024-06,22.5,8,0
CUST-0253,2024-07,28.6,5,1
CUST-0253,2024-08,22.2,7,0
CUST-0253,2024-09,25.4,9,0
CUST-0253,2024-10,27.2,12,0
CUST-0253,2024-11,27.7,6,1
CUST-0253,2024-12,27.2,6,0
CUST-0254,2022-06,24.8,9,1
CUST-0254,2022-07,23.1,5,0
CUST-0254,2022-08,20.7,5,1
CUST-0254,2022-09,16.6,3,2
CUST-0254,2022-10,19.5,4,0
CUST-0254,2022-11,11.0,2,1
CUST-0254,2022-12,13.9,3,1
CUST-0254,2023-01,18.7,6,1
CUST-0254,2023-02,6.7,2,0
CUST-0254,2023-03,20.3,6,1
CUST-0254,2023-04,4.9,1,1
CUST-0254,2023-05,10.1,2,1
CUST-0254,2023-06,15.8,4,2
CUST-0254,2023-07,1.5,1,1
CUST-0254,2023-08,0.4,1,1
CUST-0254,2023-09,17.4,5,2
CUST-0254,2023-10,0.0,1,1
CUST-0254,2023-11,1.8,1,1
CUST-0254,2023-12,0.0,1,3
CUST-0254,2024-01,0.0,1,0
CUST-0254,2024-02,0.0,1,0
CUST-0254,2024-03,0.0,1,1
CUST-0254,2024-04,0.0,1,1
CUST-0254,2024-05,5.4,1,2
CUST-0254,2024-06,0.0,1,0
CUST-0254,2024-07,0.0,1,2
CUST-0254,2024-08,0.0,1,2
CUST-0254,2024-09,0.0,1,2
CUST-0254,2024-10,,1,2
CUST-0254,2024-11,0.0,1,1
CUST-0254,2024-12,6.2,1,3
CUST-0255,2024-03,7.4,1,3
CUST-0255,2024-04,,1,1
CUST-0255,2024-05,6.3,3,0
CUST-0255,2024-06,0.0,1,1
CUST-0255,2024-07,2.0,1,2
CUST-0255,2024-08,2.3,1,0
CUST-0255,2024-09,0.0,1,0
CUST-0255,2024-10,0.0,1,0
CUST-0255,2024-11,0.0,1,2
CUST-0255,2024-12,0.3,1,2
CUST-0255,2025-01,0.0,1,1
CUST-0255,2025-02,0.0,1,1
CUST-0255,2025-03,0.0,1,5
CUST-0255,2025-04,0.0,1,0
CUST-0255,2025-05,0.0,1,0
CUST-0256,2022-11,23.1,8,0
CUST-0256,2022-12,21.5,9,0
CUST-0256,2023-01,15.4,5,0
CUST-0256,2023-02,20.5,8,0
CUST-0256,2023-03,30.2,6,1
CUST-0256,2023-04,23.6,5,0
CUST-0256,2023-05,17.6,6,1
CUST-0256,2023-06,22.0,5,1
CUST-0256,2023-07,19.9,4,0
CUST-0256,2023-08,21.4,7,0
CUST-0256,2023-09,20.5,4,0
CUST-0256,2023-10,15.4,5,0
CUST-0256,2023-11,23.6,5,0
CUST-0256,2023-12,23.5,7,0
CUST-0256,2024-01,19.3,7,0
CUST-0256,2024-02,18.0,4,0
CUST-0256,2024-03,17.1,3,0
CUST-0256,2024-04,28.3,7,1
CUST-0256,2024-05,17.3,6,0
CUST-0256,2024-06,21.6,4,0
CUST-0256,2024-07,29.6,7,1
CUST-0256,2024-08,20.9,4,1
CUST-0256,2024-09,20.2,4,0
CUST-0256,2024-10,17.9,5,0
CUST-0256,2024-11,23.5,4,0
CUST-0256,2024-12,24.2,5,0
CUST-0256,2025-01,27.9,11,0
CUST-0256,2025-02,19.1,5,0
CUST-0256,2025-03,22.1,6,0
CUST-0256,2025-04,25.3,6,2
CUST-0256,2025-05,21.4,8,0
CUST-0257,2022-04,18.7,5,0
CUST-0257,2022-05,10.6,2,1
CUST-0257,2022-06,12.5,2,1
CUST-0257,2022-07,11.4,2,0
CUST-0257,2022-08,5.4,2,0
CUST-0257,2022-09,6.2,2,2
CUST-0257,2022-10,,1,2
CUST-0257,2022-11,8.0,2,0
CUST-0257,2022-12,7.5,1,2
CUST-0257,2023-01,0.0,1,0
CUST-0257,2023-02,6.8,2,2
CUST-0257,2023-03,0.0,1,0
CUST-0257,2023-04,0.0,1,1
CUST-0257,2023-05,0.0,1,2
CUST-0257,2023-06,0.0,1,0
CUST-0257,2023-07,0.0,1,2
CUST-0257,2023-08,0.0,1,0
CUST-0257,2023-09,0.0,1,1
CUST-0257,2023-10,0.0,1,1
CUST-0257,2023-11,0.0,1,2
CUST-0257,2023-12,0.0,1,1
CUST-0257,2024-01,0.0,1,4
CUST-0257,2024-02,,1,0
CUST-0257,2024-03,0.0,1,1
CUST-0257,2024-04,0.0,1,0
CUST-0257,2024-05,0.0,1,1
CUST-0257,2024-06,0.0,1,2
CUST-0257,2024-07,0.0,1,1
CUST-0257,2024-08,,1,2
CUST-0257,2024-09,0.0,1,0
CUST-0257,2024-10,0.0,1,1
CUST-0258,2022-06,23.6,6,0
CUST-0258,2022-07,19.0,8,0
CUST-0258,2022-08,22.6,5,0
CUST-0258,2022-09,9.4,1,0
CUST-0258,2022-10,14.0,3,1
CUST-0258,2022-11,17.0,4,0
CUST-0258,2022-12,22.9,4,0
CUST-0258,2023-01,10.0,2,0
CUST-0258,2023-02,14.2,4,0
CUST-0258,2023-03,14.1,2,0
CUST-0258,2023-04,16.8,5,1
CUST-0258,2023-05,18.9,4,0
CUST-0258,2023-06,16.6,3,0
CUST-0258,2023-07,19.4,9,0
CUST-0258,2023-08,13.0,4,0
CUST-0258,2023-09,14.9,3,0
CUST-0258,2023-10,18.4,7,0
CUST-0258,2023-11,16.8,5,1
CUST-0258,2023-12,17.2,5,0
CUST-0258,2024-01,22.1,5,0
CUST-0258,2024-02,15.2,3,0
CUST-0258,2024-03,15.3,3,1
CUST-0258,2024-04,19.3,8,0
CUST-0258,2024-05,20.0,6,0
CUST-0258,2024-06,12.8,5,0
CUST-0258,2024-07,17.2,7,1
CUST-0258,2024-08,14.7,3,0
CUST-0258,2024-09,18.8,4,0
CUST-0258,2024-10,14.6,4,0
CUST-0258,2024-11,16.2,7,0
CUST-0258,2024-12,18.1,5,1
CUST-0259,2022-12,18.1,4,0
CUST-0259,2023-01,16.7,4,1
CUST-0259,2023-02,16.3,5,0
CUST-0259,2023-03,17.1,8,1
CUST-0259,2023-04,17.2,4,0
CUST-0259,2023-05,,3,0
CUST-0259,2023-06,19.9,6,1
CUST-0259,2023-07,14.6,5,0
CUST-0259,2023-08,15.9,4,0
CUST-0259,2023-09,11.8,3,0
CUST-0259,2023-10,14.3,4,1
CUST-0259,2023-11,20.1,6,0
CUST-0259,2023-12,17.3,4,1
CUST-0259,2024-01,12.6,4,0
CUST-0259,2024-02,14.5,3,0
CUST-0259,2024-03,10.6,4,1
CUST-0259,2024-04,17.0,8,0
CUST-0259,2024-05,20.2,4,0
CUST-0259,2024-06,12.4,5,1
CUST-0259,2024-07,13.8,6,0
CUST-0259,2024-08,15.6,4,0
CUST-0259,2024-09,15.1,6,0
CUST-0259,2024-10,14.8,3,1
CUST-0259,2024-11,16.8,4,0
CUST-0259,2024-12,12.8,3,0
CUST-0259,2025-01,13.0,3,0
CUST-0259,2025-02,21.5,7,0
CUST-0259,2025-03,15.6,4,1
CUST-0259,2025-04,13.0,4,0
CUST-0259,2025-05,15.3,4,0
CUST-0260,2022-11,26.2,10,0
CUST-0260,2022-12,30.0,6,0
CUST-0260,2023-01,25.6,5,0
CUST-0260,2023-02,27.1,9,0
CUST-0260,2023-03,27.4,11,0
CUST-0260,2023-04,24.9,12,0
CUST-0260,2023-05,36.5,8,0
CUST-0260,2023-06,27.2,9,1
CUST-0260,2023-07,24.0,5,0
CUST-0260,2023-08,32.8,11,1
CUST-0260,2023-09,26.4,6,2
CUST-0260,2023-10,27.5,12,0
CUST-0260,2023-11,27.7,6,0
CUST-0260,2023-12,33.5,7,2
CUST-0260,2024-01,27.6,11,1
CUST-0260,2024-02,33.5,7,1
CUST-0260,2024-03,28.6,6,0
CUST-0260,2024-04,26.5,6,0
CUST-0260,2024-05,33.8,15,0
CUST-0260,2024-06,25.6,7,1
CUST-0260,2024-07,26.6,7,0
CUST-0260,2024-08,27.9,5,0
CUST-0260,2024-09,35.7,7,1
CUST-0260,2024-10,28.4,6,1
CUST-0260,2024-11,32.9,15,0
CUST-0260,2024-12,29.1,6,1
CUST-0260,2025-01,31.5,6,1
CUST-0260,2025-02,25.8,7,0
CUST-0260,2025-03,24.0,5,2
CUST-0260,2025-04,29.3,10,1
CUST-0260,2025-05,30.1,6,0
CUST-0261,2022-10,16.6,3,1
CUST-0261,2022-11,16.1,4,0
CUST-0261,2022-12,23.1,5,0
CUST-0261,2023-01,16.8,6,0
CUST-0261,2023-02,17.3,4,1
CUST-0261,2023-03,16.6,6,0
CUST-0261,2023-04,19.0,8,0
CUST-0261,2023-05,15.3,4,0
CUST-0261,2023-06,,7,1
CUST-0261,2023-07,21.1,9,1
CUST-0261,2023-08,16.6,6,1
CUST-0261,2023-09,19.3,4,0
CUST-0261,2023-10,18.2,5,0
CUST-0261,2023-11,20.8,4,1
CUST-0261,2023-12,20.7,9,1
CUST-0261,2024-01,18.1,3,0
CUST-0261,2024-02,18.9,5,1
CUST-0261,2024-03,16.3,3,0
CUST-0261,2024-04,17.6,5,0
CUST-0261,2024-05,20.3,4,1
CUST-0261,2024-06,17.2,4,0
CUST-0261,2024-07,16.3,3,0
CUST-0261,2024-08,18.8,9,0
CUST-0261,2024-09,15.9,4,0
CUST-0261,2024-10,17.7,7,0
CUST-0261,2024-11,15.6,5,2
CUST-0261,2024-12,19.5,9,0
CUST-0261,2025-01,19.7,4,0
CUST-0261,2025-02,17.7,6,2
CUST-0261,2025-03,21.8,9,1
CUST-0261,2025-04,20.8,4,0
CUST-0262,2024-05,3.8,1,0
CUST-0262,2024-06,10.9,3,0
CUST-0262,2024-07,8.1,1,0
CUST-0262,2024-08,5.5,1,0
CUST-0262,2024-09,14.1,4,1
CUST-0262,2024-10,8.2,2,0
CUST-0262,2024-11,11.1,2,0
CUST-0262,2024-12,7.8,2,0
CUST-0262,2025-01,6.7,2,0
CUST-0262,2025-02,6.3,1,1
CUST-0262,2025-03,4.7,1,0
CUST-0262,2025-04,0.8,1,1
CUST-0262,2025-05,6.6,1,1
CUST-0263,2024-02,23.5,5,2
CUST-0263,2024-03,22.6,5,0
CUST-0263,2024-04,23.6,7,0
CUST-0263,2024-05,23.4,5,2
CUST-0263,2024-06,23.5,7,0
CUST-0263,2024-07,19.6,4,0
CUST-0263,2024-08,29.3,6,1
CUST-0263,2024-09,26.2,6,0
CUST-0263,2024-10,21.0,4,0
CUST-0263,2024-11,23.3,8,1
CUST-0263,2024-12,26.2,7,0
CUST-0263,2025-01,21.9,4,1
CUST-0263,2025-02,29.4,5,0
CUST-0263,2025-03,22.0,6,0
CUST-0263,2025-04,23.7,5,1
CUST-0263,2025-05,22.3,9,0
CUST-0264,2023-05,22.0,6,1
CUST-0264,2023-06,16.1,7,0
CUST-0264,2023-07,16.3,4,0
CUST-0264,2023-08,19.0,5,1
CUST-0264,2023-09,12.9,4,0
CUST-0264,2023-10,19.0,4,1
CUST-0264,2023-11,16.7,6,1
CUST-0264,2023-12,22.7,8,1
CUST-0264,2024-01,25.8,6,0
CUST-0264,2024-02,23.1,5,0
CUST-0264,2024-03,27.0,8,0
CUST-0264,2024-04,14.7,3,0
CUST-0264,2024-05,22.1,6,0
CUST-0264,2024-06,26.1,12,0
CUST-0264,2024-07,23.4,4,3
CUST-0264,2024-08,23.3,4,0
CUST-0264,2024-09,22.2,7,0
CUST-0264,2024-10,20.9,8,0
CUST-0264,2024-11,,5,0
CUST-0264,2024-12,21.5,4,0
CUST-0264,2025-01,23.0,5,0
CUST-0264,2025-02,24.4,10,0
CUST-0264,2025-03,19.2,4,2
CUST-0264,2025-04,18.0,5,0
CUST-0264,2025-05,19.5,5,0
CUST-0265,2024-06,8.7,2,1
CUST-0265,2024-07,8.6,2,2
CUST-0265,2024-08,8.5,2,2
CUST-0265,2024-09,7.7,1,2
CUST-0265,2024-10,8.6,1,1
CUST-0265,2024-11,6.1,1,3
CUST-0265,2024-12,6.6,2,2
CUST-0265,2025-01,0.0,1,6
CUST-0265,2025-02,1.9,1,0
CUST-0265,2025-03,0.5,1,0
CUST-0265,2025-04,0.0,1,1
CUST-0265,2025-05,0.0,1,1
CUST-0266,2022-11,4.8,1,2
CUST-0266,2022-12,9.0,2,0
CUST-0266,2023-01,8.2,1,1
CUST-0266,2023-02,5.2,1,1
CUST-0266,2023-03,14.0,4,0
CUST-0266,2023-04,7.4,3,1
CUST-0266,2023-05,6.6,3,0
CUST-0266,2023-06,13.2,2,0
CUST-0266,2023-07,12.5,4,0
